device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-07,2026-06-12 06:30:00,orchid_bark,12.08,63.27,752.0,0.0,68.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 06:45:00,orchid_bark,11.99,64.15,679.0,0.0,71.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 07:00:00,orchid_bark,11.68,64.0,670.0,0.0,72.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 07:15:00,orchid_bark,11.3,65.86,653.0,0.0,72.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 07:30:00,orchid_bark,11.44,65.21,697.0,12.8,70.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 07:45:00,orchid_bark,11.52,66.09,694.0,1.2,70.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 08:00:00,orchid_bark,11.26,65.5,729.0,0.0,67.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 08:15:00,orchid_bark,11.36,66.54,651.0,20.0,73.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 08:30:00,orchid_bark,11.47,65.25,633.0,34.5,67.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 08:45:00,orchid_bark,11.36,66.49,626.0,60.4,74.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 09:00:00,orchid_bark,11.17,66.02,718.0,84.3,71.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 09:15:00,orchid_bark,11.34,66.7,741.0,108.1,72.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 09:30:00,orchid_bark,11.44,67.42,738.0,133.7,66.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 09:45:00,orchid_bark,11.79,67.08,680.0,146.5,74.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 10:00:00,orchid_bark,11.88,67.12,705.0,151.5,74.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 10:15:00,orchid_bark,11.53,69.28,610.0,183.2,67.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 10:30:00,orchid_bark,11.22,67.77,765.0,192.5,67.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 10:45:00,orchid_bark,11.19,70.61,746.0,209.6,65.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 11:00:00,orchid_bark,11.36,69.21,736.0,226.2,67.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 11:15:00,orchid_bark,11.43,70.63,664.0,241.7,65.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 11:30:00,orchid_bark,11.31,71.08,685.0,262.0,56.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 11:45:00,orchid_bark,10.98,70.23,692.0,270.0,58.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 12:00:00,orchid_bark,11.29,71.76,768.0,267.6,60.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 12:15:00,orchid_bark,11.58,71.94,740.0,275.0,60.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 12:30:00,orchid_bark,11.3,72.66,693.0,300.8,57.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 12:45:00,orchid_bark,11.44,73.45,723.0,307.3,51.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 13:00:00,orchid_bark,11.5,73.54,664.0,319.2,56.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 13:15:00,orchid_bark,11.64,72.68,645.0,313.1,59.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 13:30:00,orchid_bark,11.95,73.54,697.0,319.5,45.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 13:45:00,orchid_bark,12.23,73.36,655.0,323.1,54.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 14:00:00,orchid_bark,12.33,73.83,632.0,307.6,55.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 14:15:00,orchid_bark,12.28,74.89,701.0,306.4,52.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 14:30:00,orchid_bark,12.22,75.24,689.0,323.1,47.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 14:45:00,orchid_bark,12.17,75.45,660.0,316.8,49.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 15:00:00,orchid_bark,12.72,75.47,684.0,319.9,45.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 15:15:00,orchid_bark,12.72,75.78,715.0,317.8,46.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 15:30:00,orchid_bark,12.87,75.29,691.0,293.2,44.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 15:45:00,orchid_bark,12.94,76.73,706.0,284.2,43.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 16:00:00,orchid_bark,12.73,76.37,693.0,266.3,40.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 16:15:00,orchid_bark,12.82,75.96,769.0,270.2,40.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 16:30:00,orchid_bark,12.68,76.86,753.0,237.4,45.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 16:45:00,orchid_bark,12.48,75.72,705.0,232.8,38.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 17:00:00,orchid_bark,12.6,76.19,667.0,228.7,33.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 17:15:00,orchid_bark,12.34,76.73,678.0,205.7,49.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 17:30:00,orchid_bark,12.51,75.16,648.0,194.4,37.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 17:45:00,orchid_bark,12.62,77.58,668.0,176.1,37.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 18:00:00,orchid_bark,12.87,75.47,727.0,151.1,36.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 18:15:00,orchid_bark,12.95,75.43,676.0,125.0,37.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 18:30:00,orchid_bark,12.75,75.63,693.0,128.1,34.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 18:45:00,orchid_bark,12.97,75.99,747.0,101.4,41.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 19:00:00,orchid_bark,13.19,75.87,722.0,85.5,36.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 19:15:00,orchid_bark,13.36,76.12,703.0,62.0,33.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 19:30:00,orchid_bark,13.49,74.75,695.0,41.2,28.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 19:45:00,orchid_bark,13.18,74.77,692.0,22.2,40.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 20:00:00,orchid_bark,13.34,73.15,737.0,0.0,36.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 20:15:00,orchid_bark,13.07,73.18,712.0,0.0,39.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 20:30:00,orchid_bark,12.94,73.56,690.0,0.0,35.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 20:45:00,orchid_bark,12.76,73.56,649.0,19.9,39.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 21:00:00,orchid_bark,12.44,72.91,719.0,8.1,39.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 21:15:00,orchid_bark,12.47,72.97,714.0,11.9,42.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 21:30:00,orchid_bark,12.46,72.18,637.0,10.2,41.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 21:45:00,orchid_bark,12.72,71.65,694.0,0.0,38.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 22:00:00,orchid_bark,12.95,73.17,713.0,0.0,49.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 22:15:00,orchid_bark,12.98,70.84,690.0,0.0,44.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 22:30:00,orchid_bark,13.13,71.35,773.0,0.0,41.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 22:45:00,orchid_bark,13.09,69.28,761.0,0.0,45.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 23:00:00,orchid_bark,13.06,69.89,650.0,0.0,47.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 23:15:00,orchid_bark,13.08,68.9,690.0,0.0,48.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 23:30:00,orchid_bark,13.03,70.41,739.0,0.0,49.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-12 23:45:00,orchid_bark,13.07,68.16,697.0,0.0,50.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 00:00:00,orchid_bark,13.19,68.14,729.0,0.0,53.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 00:15:00,orchid_bark,12.93,67.19,674.0,0.0,53.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 00:30:00,orchid_bark,12.84,66.76,637.0,0.0,54.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 00:45:00,orchid_bark,12.99,66.96,728.0,0.0,48.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 01:00:00,orchid_bark,12.87,66.92,687.0,0.0,49.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 01:15:00,orchid_bark,12.75,67.06,803.0,0.0,53.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 01:30:00,orchid_bark,12.94,65.55,738.0,0.0,56.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 01:45:00,orchid_bark,12.79,65.21,658.0,0.0,56.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 02:00:00,orchid_bark,30.27,66.27,727.0,0.0,56.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 02:15:00,orchid_bark,30.26,66.22,697.0,0.0,61.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 02:30:00,orchid_bark,30.06,64.74,721.0,0.0,59.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 02:45:00,orchid_bark,29.71,64.9,671.0,0.0,55.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 03:00:00,orchid_bark,29.4,65.55,712.0,0.0,59.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 03:15:00,orchid_bark,29.55,66.06,742.0,0.0,63.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 03:30:00,orchid_bark,29.26,64.27,733.0,0.0,65.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 03:45:00,orchid_bark,28.96,64.38,744.0,0.0,69.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 04:00:00,orchid_bark,28.69,63.81,825.0,0.0,69.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 04:15:00,orchid_bark,28.47,62.56,681.0,0.0,62.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 04:30:00,orchid_bark,28.22,63.81,772.0,0.0,73.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 04:45:00,orchid_bark,28.16,64.51,712.0,0.0,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 05:00:00,orchid_bark,28.01,62.96,685.0,0.0,70.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 05:15:00,orchid_bark,27.73,62.19,700.0,0.0,71.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 05:30:00,orchid_bark,27.71,63.99,736.0,0.0,69.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 05:45:00,orchid_bark,27.6,62.35,685.0,0.0,73.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 06:00:00,orchid_bark,27.71,62.58,622.0,0.0,66.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 06:15:00,orchid_bark,27.61,62.65,734.0,0.0,76.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 06:30:00,orchid_bark,27.42,62.55,709.0,0.0,73.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 06:45:00,orchid_bark,27.22,64.9,679.0,0.0,74.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 07:00:00,orchid_bark,27.09,64.44,650.0,0.0,74.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 07:15:00,orchid_bark,27.01,66.04,716.0,0.0,71.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 07:30:00,orchid_bark,26.85,65.34,752.0,0.0,76.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 07:45:00,orchid_bark,26.61,66.54,664.0,0.0,70.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 08:00:00,orchid_bark,26.58,64.89,711.0,3.2,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 08:15:00,orchid_bark,26.52,65.91,789.0,22.7,72.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 08:30:00,orchid_bark,26.37,65.05,738.0,45.3,67.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 08:45:00,orchid_bark,26.36,66.09,700.0,59.5,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 09:00:00,orchid_bark,26.19,67.68,696.0,84.5,71.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 09:15:00,orchid_bark,26.05,66.99,681.0,107.9,72.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 09:30:00,orchid_bark,26.03,67.23,703.0,141.3,69.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 09:45:00,orchid_bark,26.04,67.77,684.0,138.4,65.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 10:00:00,orchid_bark,26.03,68.27,690.0,168.2,66.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 10:15:00,orchid_bark,25.73,68.68,696.0,183.0,64.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 10:30:00,orchid_bark,25.66,69.94,636.0,195.8,65.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 10:45:00,orchid_bark,25.53,68.86,695.0,200.6,63.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 11:00:00,orchid_bark,25.47,69.66,809.0,237.4,61.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 11:15:00,orchid_bark,25.69,70.29,646.0,242.6,59.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 11:30:00,orchid_bark,25.51,69.98,763.0,249.1,56.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 11:45:00,orchid_bark,25.38,70.7,744.0,259.0,64.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 12:00:00,orchid_bark,25.12,71.98,728.0,279.2,61.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 12:15:00,orchid_bark,24.95,71.24,681.0,279.5,54.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 12:30:00,orchid_bark,24.68,74.21,739.0,291.1,59.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 12:45:00,orchid_bark,24.33,73.76,776.0,298.3,56.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 13:00:00,orchid_bark,23.82,73.08,746.0,309.5,51.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 13:15:00,orchid_bark,23.55,73.71,713.0,318.7,50.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 13:30:00,orchid_bark,23.31,74.19,704.0,314.7,52.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 13:45:00,orchid_bark,23.18,74.35,678.0,317.6,53.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 14:00:00,orchid_bark,22.96,74.32,708.0,320.9,52.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 14:15:00,orchid_bark,23.05,76.51,726.0,313.3,47.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 14:30:00,orchid_bark,22.98,74.28,706.0,312.6,49.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 14:45:00,orchid_bark,23.01,74.77,701.0,310.1,46.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 15:00:00,orchid_bark,23.1,75.31,701.0,311.4,43.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 15:15:00,orchid_bark,23.26,75.92,777.0,315.9,47.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 15:30:00,orchid_bark,23.34,77.07,711.0,285.7,44.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 15:45:00,orchid_bark,23.04,75.76,713.0,288.9,44.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 16:00:00,orchid_bark,23.1,76.3,608.0,275.3,39.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 16:15:00,orchid_bark,23.05,76.26,743.0,264.7,39.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 16:30:00,orchid_bark,23.2,75.99,728.0,250.0,43.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 16:45:00,orchid_bark,23.09,76.98,726.0,249.7,39.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 17:00:00,orchid_bark,23.21,76.41,728.0,206.9,38.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 17:15:00,orchid_bark,23.11,76.8,666.0,201.9,35.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 17:30:00,orchid_bark,23.02,75.83,693.0,203.5,39.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 17:45:00,orchid_bark,23.04,75.6,775.0,187.1,34.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 18:00:00,orchid_bark,22.87,75.63,648.0,174.1,38.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 18:15:00,orchid_bark,22.86,75.97,651.0,144.0,34.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 18:30:00,orchid_bark,22.45,76.42,645.0,126.3,36.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 18:45:00,orchid_bark,22.44,76.96,697.0,88.0,41.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 19:00:00,orchid_bark,22.07,75.38,768.0,82.8,38.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 19:15:00,orchid_bark,22.08,76.39,715.0,66.9,36.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 19:30:00,orchid_bark,21.35,75.25,748.0,37.9,39.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 19:45:00,orchid_bark,20.89,74.05,624.0,20.2,35.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 20:00:00,orchid_bark,20.81,74.34,670.0,9.9,34.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 20:15:00,orchid_bark,20.73,74.52,677.0,11.7,36.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 20:30:00,orchid_bark,20.59,74.25,768.0,2.0,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 20:45:00,orchid_bark,20.65,72.95,710.0,0.0,42.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 21:00:00,orchid_bark,20.74,72.7,702.0,5.8,37.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 21:15:00,orchid_bark,21.16,72.34,712.0,0.0,39.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 21:30:00,orchid_bark,21.07,72.07,695.0,8.4,42.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 21:45:00,orchid_bark,21.19,72.05,784.0,0.0,48.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 22:00:00,orchid_bark,20.93,72.79,782.0,6.0,41.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 22:15:00,orchid_bark,20.72,70.72,749.0,0.0,47.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 22:30:00,orchid_bark,20.47,69.44,744.0,0.0,44.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 22:45:00,orchid_bark,20.36,68.99,684.0,0.0,47.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 23:00:00,orchid_bark,20.32,70.39,723.0,0.0,49.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 23:15:00,orchid_bark,20.44,68.99,624.0,0.0,47.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 23:30:00,orchid_bark,20.42,69.17,687.0,0.0,48.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-13 23:45:00,orchid_bark,20.6,68.05,642.0,0.0,48.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 00:00:00,orchid_bark,20.78,68.05,724.0,0.0,51.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 00:15:00,orchid_bark,20.7,67.53,700.0,0.0,55.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 00:30:00,orchid_bark,20.59,66.9,735.0,0.0,56.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 00:45:00,orchid_bark,20.19,67.91,730.0,0.0,57.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 01:00:00,orchid_bark,20.0,67.59,749.0,0.0,53.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 01:15:00,orchid_bark,19.76,66.76,674.0,0.0,54.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 01:30:00,orchid_bark,19.52,67.44,632.0,0.0,54.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 01:45:00,orchid_bark,19.36,64.71,782.0,0.0,59.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 02:00:00,orchid_bark,19.39,65.19,682.0,0.0,62.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 02:15:00,orchid_bark,19.37,64.81,702.0,0.0,59.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 02:30:00,orchid_bark,19.49,65.32,747.0,0.0,61.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 02:45:00,orchid_bark,19.49,63.66,692.0,0.0,64.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 03:00:00,orchid_bark,19.3,64.83,658.0,0.0,63.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-14 03:15:00,orchid_bark,19.37,63.1,789.0,0.0,64.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
